"file","test","passed","failed","errors","skipped","warnings","details"
"test-seed-and-ranges.R","a negative SD, a fractional or tiny N, a negative SE are refused with the rule named; a printed zero SD is accepted",15,0,0,0,0,""
"test-seed-and-ranges.R","a median row with a fractional N, and a negative count, are refused",4,0,0,0,0,""
"test-seed-and-ranges.R",".iaSeedValue accepts a whole number in range and nothing else",11,0,0,0,0,""
"test-seed-and-ranges.R","the same seed reproduces the analysis exactly; different seeds differ; unseeded runs vary within the interval",5,0,0,0,0,""
"test-seed-and-ranges.R","the API path seeds too: .apiAnalyze(seed =) is reproducible",2,0,0,0,0,""
"test-seed-and-ranges.R","the escalation rule: p in [0.01, 0.1) runs 10,000; p >= 0.1 stops at 1,000; p < 0.01 runs 100,000",3,0,0,0,0,""
"test-seed-and-ranges.R","a sheet with MEANX or SDX and no MEAN or SD is refused, not crashed (screen 2026-09-05 F4)",2,0,0,0,0,""
"test-seed-and-ranges.R","the plumber layer's empty-list seed (a form part without a Content-Type) is recognised",2,0,0,0,0,""
